column,ideal_topic_num,alpha,eta,coherence,stability
patient_review,3,[0.21966581 0.11381038 0.11835001],"[ 0.777123   10.59695     2.4279165  ...  0.3265832   0.32657194
  0.32656243]","[0.2714220582044578, 0.2929595969367884, 0.29860883067269905, 0.291278731179614, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.43914473684210525, 0.37107645615870233, 0.338357351442469, 0.3388230044533801, 0.2777525642280708, 0.25110805540668496, 0.22926057326999927, 0.2158436257863326, 0.20284718396586077, 0.1923617322512947, 0.19060396407661573, 0.17786048743975316, 0.16622301056811642, 0.162191642293392, 0.16768465261931198, 0.16991646134941144, 0.15528207217752218, 0.1493251015428663, 0.14764155611702215, 0.13655143700883812, 0.13210850770194232, 0.12818314207301443, 0.12767628364463096, 0.12490598976384888]"
headline,4,[0.1547066  0.19335556 0.17552024 0.19519737],"[0.30311072 0.25733232 0.27035642 0.2573426  0.2573419  0.3555073
 0.2701958  0.2573413  0.25735348 0.25733778 0.2573358  0.2573471
 0.2702627  0.27807114 0.27867344 0.29172954 0.25734055 0.35845828
 0.25742075 0.32582462 0.2574147  0.25731823 0.25731727 0.2573184
 0.25742707 0.2573426  0.35732567 0.25743476 0.25730154 0.37056896
 0.25730285 0.2573011  0.35734972 0.48318148 0.2574351  0.25732055
 0.46796632 0.2573229  0.2573362  0.25742137 0.27800775 0.25731775
 0.33607417 0.2573278  0.47261277 0.2573476  0.46522802 0.25734168
 0.3572019  0.25731298 0.257306   0.25730836 0.25733835 0.28786555
 0.25731987 0.25731474 0.38111517 0.25734395 0.28437057 0.28508508
 0.25734022 0.25733933 0.7104647  0.27216858 0.38854197 0.25731397
 0.2573072  0.25731254 0.25741148 0.37367818 0.25731996 0.67702186
 0.25731525 0.2574258  0.33604264 0.25731432 0.25731972 0.2574249
 0.2573355  0.25733638 0.25734845 0.25733912 0.2574405  0.25733912
 0.25742057 0.257339   0.2573398  0.25734082 0.25734323 0.25734046
 0.25734073 0.25741825 0.31736735 0.2779537  0.2573086  0.27024677
 0.27174896 0.35736504 0.25734034 0.257346   0.25741974 0.25741857
 0.27025315 0.25731263 0.3575109  0.37011376 0.25741968 0.25732142
 0.3700272  0.7310742  0.25734434 0.2573099  0.25730518 0.6713718
 0.42503297 0.25731835 0.2573169  0.25732037 0.2850402  0.25734034
 0.25732082 0.25731736 0.27796656 0.25734138 0.33606103 0.274727
 0.33602217 0.25846627 0.2584675  0.2734662  0.25742742 0.25731903
 0.25732288 0.25742242 0.25733924 0.2573197  0.33605716 0.25731936
 0.2786912  0.25731677 0.3360467  0.37034675 0.25734422 0.25734082
 0.257409   0.25741342 0.25734058 0.35735744 0.294687   0.25734612
 0.25734118 0.25766745 0.25770298 0.27031526 0.25734362 0.25734678
 0.33608997 0.33664718 0.2779828  0.25740945 0.2574067  0.2574168
 0.25743395 0.257417   0.30883935 0.2573418  0.53589964 0.25989422
 0.2574184  0.25741154 0.42894772 0.2573395  0.2574055  0.33605912
 0.25742766 0.33665833 0.27021554 0.35728464 0.27021965 0.28363273
 0.25743145 0.2573199  0.33603573 0.25732553 0.26296857 0.2625603
 0.25741    0.27107003 0.25730088 0.2573026  0.25730315 0.591781
 0.2572995  0.28242102 0.25743392 0.30140224 0.35729143 0.2573206
 0.2573213  0.2574087  0.25742772 0.2574189  0.25731543 0.2573155
 0.25734213 0.33608738 0.25731528 0.2573182  0.25734296 0.2573431
 0.27030286 0.2703351  0.25740284 0.25741905 0.26522362 0.25732097
 0.25743106 0.25742313 0.27017632 0.2572994  0.2573013  0.3356916
 0.25732088 0.25741184 0.25730637 0.35789782 0.2573095  0.25733575
 0.25735006 0.25744012 0.25740495 0.2573361  0.25734386 0.2574187
 0.2573442  0.3572125  0.4726509  0.25734112 0.25732303 0.25732133
 0.2573172  0.2573445  0.25734094 0.27235526 0.2573178  0.35727915
 0.2573157  0.25741833 0.257416   0.25733992 0.25734606 0.25743085
 0.25730523 0.25730404 0.25730675 0.2573076  0.31430212 0.25734234
 0.25733352 0.25734285 0.27095306 0.25741783 0.25742614 0.2573201
 0.25731385 0.2574111  0.25734493 0.25734562 0.257419   0.2574284
 0.25733837 0.27795562 0.25731668 0.25731772 0.25731227 0.25731796
 0.25731492 0.27234873 0.27099288 0.27025154 0.25732023 0.2625701
 0.33601928 0.33602828 0.25742716 0.25731882 0.25731853 0.25730607
 0.25729913 0.257301   0.25730217 0.25730154 0.2573201  0.2573206
 0.25734544 0.2573378  0.3360455  0.25734028 0.25730455 0.2573021
 0.2701618  0.2573427  0.2573507  0.2573442  0.25742203 0.25731736
 0.2573183  0.25731608 0.25742742 0.2573099  0.25921333 0.25920874
 0.25740677 0.2779263  0.25734317 0.2573529  0.2573384  0.25734654
 0.2574325  0.2574298  0.25744018 0.25733775 0.33604264 0.25730646
 0.25730583 0.25733975 0.25743237 0.33605158 0.33213264 0.25917515
 0.2591684  0.27790627 0.25732142 0.26450667 0.25733787 0.2573374
 0.25733706 0.25741506 0.25730586 0.25830737 0.2574114  0.25734383
 0.35740766 0.25734866 0.2573381  0.25730124 0.25731903 0.2702578
 0.25731042 0.2573126  0.25730652 0.25741822 0.2573446  0.25734103
 0.25733098 0.25734317 0.2574201  0.25767255 0.25731745 0.25731608
 0.2574275  0.2574152  0.25741956 0.27794287 0.25731936 0.25741684
 0.257335   0.25734472 0.35724244 0.25731507 0.25741607 0.25740245
 0.25741556 0.25731364 0.2709841  0.25731128 0.25730437 0.2573069
 0.25731567 0.25731593 0.2573204  0.25729808 0.25729224 0.25729537
 0.25729334 0.25729218 0.25729313 0.25729263 0.25729117 0.37989932
 0.25734743 0.257313   0.25731707 0.2573243  0.25731817 0.25731874
 0.2702254  0.2573364  0.25734606 0.2574219  0.2574099  0.2573423
 0.25734216 0.2574215  0.25734603 0.25733796 0.25734565 0.2574245
 0.25778082 0.26348886 0.25733665 0.25733894 0.25734276 0.25731933
 0.2573139  0.25740543 0.25733018 0.25732324 0.25729576 0.25729084
 0.2572932  0.25729302 0.25729483 0.2572922  0.2572937  0.2573415
 0.2573212  0.25732246 0.2573136  0.27027026 0.2574198  0.25732034
 0.25732458 0.25742355 0.25734845 0.2573364  0.25733644 0.25742495
 0.25734538 0.2573289  0.2573305  0.25742954 0.25731775 0.2574145
 0.25731874 0.2573208  0.2573065  0.25730532 0.25730792 0.25733578
 0.25729522 0.25729752 0.2572998  0.25729957 0.2572985  0.2574276
 0.2573012  0.25730044 0.25730067 0.25742376 0.25733316 0.2573409
 0.25732404 0.25731468 0.2573057  0.25730827 0.27016842 0.2709594
 0.25734663 0.2573034  0.25730127 0.25730267 0.2572998  0.25734216
 0.2574033  0.27033904 0.25734445 0.2573435  0.25734344 0.25733832
 0.25733575 0.2701903  0.25733182 0.2573426  0.25732175 0.25731906
 0.25741792 0.25734124 0.25734273 0.2574073  0.25734073 0.25742972
 0.25734288 0.25734222 0.2573406 ]","[0.7226023836587395, 0.7531695898816683, 0.7473234942166614, 0.7733683400432205, 0.7264487899097848, 0.6919522042135097, 0.6800588475101613, 0.6630158840387188, 0.6320051034633443, 0.5919769809110059, 0.5647727275838446, 0.5820321355634211, 0.5425573944248445, 0.5792540435512649, 0.5705640235109571, 0.5736862937123977, 0.5721865338973455, 0.5749457788557724, 0.5774721402676591, 0.5754387539285494, 0.5852701250198057, 0.5940065357895172, 0.6000183725690145, 0.5968752745973501]","[0.3721804511278195, 0.2710416672265535, 0.1921882355748421, 0.16818284890482396, 0.12454462492561719, 0.09880414336983896, 0.08308025189259641, 0.07353953491246279, 0.06102014520175432, 0.05863481368318949, 0.06281230447628577, 0.05736411452763287, 0.050497357767181464, 0.04772179494890133, 0.047821348239448815, 0.0440413090303728, 0.042586318988496026, 0.03981426454548607, 0.038680008319199745, 0.03929180051680308, 0.039615973396704716, 0.039731269884098794, 0.041600690752916974, 0.040696555264299855]"
pro,5,[0.14428991 0.13043368 0.13549434 0.1599075  0.16968785],"[0.33093002 0.24343327 0.2392407  0.2529723  0.25299263 0.2543567
 0.24343073 0.19796956 0.20494786 0.20449008 0.20449394 0.19821522
 0.21184038 0.2049178  0.21102685 0.2085979  0.19794762 0.19794731
 0.42616645 0.19794725 0.19796887 0.19794998 0.20517725 0.19794913
 0.28798026 0.19796737 0.25376466 0.19796698 0.19796804 0.2049004
 0.19794789 0.20912315 0.70719296 0.35728952 0.25903383 0.19796999
 0.19796619 0.24342753 0.25297478 0.19794708 0.27043638 0.21078447
 0.197948   0.19794723 0.19794676 0.19794905 0.1979498  0.35769692
 0.24343063 0.20518167 0.48251185 0.2434163  0.20437762 0.19794539
 0.19794478 0.2043794  0.19967104 0.20436521 0.20489378 0.19797283
 0.19795401 0.19867176 0.2951278  0.21630825 0.25300044 0.25384971
 0.19794893 0.19795027 0.22800684 0.19796494 0.31352982 0.20809643
 0.1979544  0.33020827 0.31437165 0.19795305 0.21074732 0.29445395
 0.20072067 0.19795439 0.25347915 0.20803568 0.19795208 0.30180088
 0.2043689  0.20803884 0.1979451  0.20449455 0.19795507 0.1979534
 0.19795229 0.19795674 0.204398   0.2048589  0.19795482 0.19796811
 0.19795197 0.20489812 0.27850437 0.19795397 0.19795379 0.48515198
 0.19795404 0.19817989 0.19816835 0.19820079 0.25783542 0.1979523
 0.19794968 0.20437151 0.19796948 0.19794993 0.19794887 0.19794758
 0.19794722 0.19794758 0.19823913 0.20436308 0.19794697 0.19824691
 0.19795056 0.24342462 0.1979493  0.19796766 0.19794829 0.19794789
 0.19795376 0.19795497 0.19795455 0.19795042 0.19928148 0.19796886
 0.19796744 0.19796665 0.20489238 0.21679915 0.19795221 0.20449968
 0.19942002 0.19795097 0.1979491  0.19796914 0.19812283 0.1981146
 0.19806589 0.19807571 0.1981072  0.19811307 0.20471959 0.2046902
 0.2047411  0.19807854 0.20438507 0.45951164 0.19795586 0.1979521
 0.37509876 0.20489101 0.19794787 0.19794701 0.19794875 0.1994214
 0.19796935 0.19794764 0.197947   0.24342245 0.19794784 0.1979491
 0.1979527  0.19826536 0.19826536 0.19797248 0.19794875 0.19794846
 0.25374287 0.19794947 0.19794987 0.19794935 0.3521614  0.1979505
 0.25298932 0.19796596 0.20506604 0.1979478  0.1979478  0.19794932
 0.19794959 0.19796927 0.19797318 0.1979488  0.19794849 0.197951
 0.19795294 0.19795467 0.19795482 0.20917796 0.20624833 0.197954
 0.19795278 0.19795108 0.19795565 0.19797157 0.1979692  0.19797125
 0.20491458 0.21670677 0.19856836 0.19795343 0.2048852  0.19795032
 0.24341805 0.1979503  0.19796923 0.19886109 0.1979489  0.19795057
 0.19846936 0.19795579 0.19796935 0.20436896 0.25326577 0.24342126
 0.19794792 0.19797173 0.197967   0.1979484  0.20014612 0.19794881
 0.19795078 0.1979616  0.20809083 0.19795443 0.19795336 0.19795285
 0.19796792 0.19796973 0.19794753 0.24342218 0.19836992 0.19837022
 0.19837001 0.19795285 0.19796765 0.19796567 0.24342008 0.19794738
 0.20326488 0.20436658 0.19794741 0.19794697 0.20113002 0.3048041
 0.19794816 0.19794884 0.19795036 0.1979456  0.19794658 0.19794585
 0.19794685 0.24341762 0.19794548 0.19794922 0.19804265 0.19804272
 0.24329613 0.19804233 0.19796495 0.20807017 0.19831063 0.19831002
 0.19794819 0.19794701 0.19795424 0.19795246 0.19794942 0.1979489
 0.19795372 0.19825298 0.19825482 0.19825205 0.19794737 0.20436266
 0.19794813 0.1979696  0.19822875 0.19795257 0.19822681 0.19822717
 0.19795264 0.19795413 0.1979663  0.19795743 0.19794627 0.19794698
 0.1979471  0.19795546 0.19795467 0.19795322 0.19795561 0.19794405
 0.19794376 0.19794373 0.19794458 0.19794413 0.19794406 0.19794396
 0.19795005 0.19794974 0.19794789 0.19795567 0.19795327 0.19796659
 0.19796826 0.20664498 0.19795445 0.19796953 0.19795258 0.19795327
 0.19795397 0.20238249 0.19796778 0.2049007  0.19794875 0.19794928
 0.1979738  0.19794771 0.19795322 0.19794571 0.19794537 0.19794495
 0.19794525 0.1979553  0.1979666  0.19822517 0.19821084 0.19794916
 0.19794872 0.19794591 0.19796991 0.19795571 0.19795023 0.19794895
 0.1980612  0.19795343 0.19795638 0.19795483 0.19795334 0.19796844
 0.19796939 0.19795229 0.19795327]","[0.6020208362335872, 0.6391789857008595, 0.6946123716310822, 0.6969479245155731, 0.6816598796682952, 0.6347513269927294, 0.6107333538407523, 0.6133745561446098, 0.5711065435961307, 0.5664495430810065, 0.5641349016700228, 0.5629255669777947, 0.5426255243724074, 0.5588383265909613, 0.5489779454403128, 0.5598069558044992, 0.5820768382736295, 0.5806247626832617, 0.5789701483534285, 0.5979108802194146, 0.6001053048946506, 0.5905667264491947, 0.6115408932469389, 0.6115657506938517]","[0.422275641025641, 0.21273536405115348, 0.18777087400471407, 0.1505542284925366, 0.12651818554808753, 0.10787743342518473, 0.08227353741347627, 0.0772235203090481, 0.07803444762952776, 0.0748548870149502, 0.06725587906747045, 0.058150743916295974, 0.05734767159670827, 0.062305115793104875, 0.06266650458811916, 0.06072152593656311, 0.06340914329533956, 0.06617123807220425, 0.06531876253517885, 0.06847373250148948, 0.06933766260972757, 0.06834408224309943, 0.07468627480931318, 0.07962956818207363]"
contra,5,[0.10286633 0.14966592 0.13163513 0.12334291 0.11441723],"[0.20461506 0.26967487 0.297636   0.26368803 0.211463   0.20463866
 0.263676   0.2046195  0.67959124 0.542561   0.21596923 0.2046167
 0.26381406 0.37227178 0.27211604 0.20461965 0.2046359  0.5686495
 0.2046206  0.20461676 0.30904222 0.20461665 0.20461655 0.20462365
 0.34104547 0.27053082 0.20462206 0.23117031 0.2748563  0.2533631
 0.20461483 0.25336042 0.23829207 0.20461603 0.20461555 0.2046167
 0.20461717 0.2120388  0.28968212 0.2046194  0.2046219  0.2938411
 0.20462056 0.3464552  0.20462161 0.21201846 0.20461847 0.20461936
 0.2046202  0.20462257 0.2114771  0.2533578  0.20461604 0.20461638
 0.20461696 0.20462357 0.20462015 0.20463093 0.2046336  0.20462276
 0.21596752 0.28313297 0.51430655 0.21201694 0.2046191  0.20461778
 0.20461746 0.20548904 0.5289338  0.2046307  0.37752846 0.22582294
 0.26368442 0.20461765 0.20461735 0.20462121 0.21201842 0.20461601
 0.20461576 0.2046162  0.20463508 0.2046316  0.20483552 0.20483947
 0.20481546 0.20484865 0.20482881 0.20479535 0.20480905 0.20461321
 0.20461364 0.20461364 0.20461358 0.20461372 0.20461366 0.20463204
 0.20462099 0.21202649 0.5235874  0.20461845 0.20461644 0.26964906
 0.20601131 0.20601088 0.20601188 0.6648613  0.20462246 0.20461772
 0.20461838 0.20461765 0.21146202 0.20461789 0.20462132 0.20461875
 0.20461789 0.20461814 0.20461763 0.20461635 0.20461519 0.20461527
 0.20461597 0.20461571 0.20462118 0.20463412 0.21146348 0.20461807
 0.20461777 0.20462196 0.2533675  0.20462807 0.20462097 0.20463394
 0.2046141  0.20461486 0.20461455 0.2046146  0.21149385 0.20463267
 0.21542156 0.20463292 0.20461527 0.20461544 0.20461446 0.22200619
 0.20461805 0.2046192  0.20463698 0.20461735 0.2046177  0.20671146
 0.20462108 0.204621   0.23112403 0.20464616 0.20461786 0.21145976
 0.2046177  0.21148795 0.20461604 0.2352357  0.25335532 0.20461476
 0.2046148  0.20461448 0.20462422 0.21148576 0.20463547 0.21808365
 0.208952   0.20461458 0.20461504 0.20461524 0.2046169  0.20461774
 0.20461942 0.20461859 0.4632961  0.25335842 0.20461541 0.20461573
 0.20473385 0.20473623 0.20461574 0.20462129 0.20462312 0.25335437
 0.20461589 0.20461601 0.20461531 0.20461564 0.20463179 0.2046169
 0.20461763 0.20461881 0.20462391 0.20463099 0.20462143 0.2046223
 0.20461644 0.20461552 0.20462096 0.20647873 0.22855318 0.2046164
 0.25335878 0.21201943 0.20461512 0.20461501 0.20461704 0.20461564
 0.32955664 0.35844028 0.20462017 0.20576999 0.20462164 0.2059263
 0.20463157 0.20462264 0.20461984 0.20461781 0.2046169  0.20461656
 0.20461863 0.20461605 0.21147308 0.20461667 0.25336105 0.20461868
 0.38572744 0.20463279 0.20461947 0.253353   0.2046146  0.25475004
 0.20461573 0.2046147  0.20498201 0.2130269  0.2046202  0.26450503
 0.20463374 0.20462243 0.20461999 0.20461556 0.3649357  0.20461492
 0.20461431 0.20462373 0.20462127 0.21147884 0.20462157 0.25336123
 0.20462075 0.20461789 0.2046166  0.20462054 0.20461793 0.2533612
 0.20462267 0.20461763 0.20462099 0.20462163 0.20462109 0.22675447
 0.20463252 0.25336567 0.20461752 0.20463605 0.20464621 0.20464665
 0.20461677 0.20461564 0.20461527 0.20461498 0.20461488 0.20462224
 0.20463562 0.20727427 0.20727566 0.20463297 0.20461649 0.20461681
 0.2046165  0.20463301 0.20461607 0.20461649 0.20461613 0.20519495
 0.20463257 0.20461832 0.20461898 0.20461537 0.20461562 0.2046153
 0.20461899 0.20461826 0.20461823 0.20461667 0.20461664 0.20480122
 0.20480154 0.20480122 0.20480196 0.20461482 0.25335643 0.2046152
 0.20461465 0.2046151  0.20461392 0.20461392 0.2046167  0.20461616
 0.20461656 0.20481625 0.20481743 0.20462288 0.20463505 0.20462017
 0.21146968 0.204618   0.20461862 0.20462383 0.20462093 0.21146928
 0.20462255 0.20461617 0.20461544 0.20461445 0.20517765 0.20461597
 0.20463546 0.21147302 0.20462203 0.20462115 0.20463507 0.20462063
 0.20461872 0.20461755 0.20463677 0.20461825 0.20461823 0.20463124
 0.20463656 0.2046228  0.20462102 0.20463546 0.20462187 0.20462053
 0.20462358 0.20461582 0.20461653 0.20461646 0.20462136 0.20461746
 0.253358   0.2046144  0.20461464 0.2533582  0.2046237  0.20461349
 0.20461518 0.20461416 0.2046139  0.20461372 0.2046139  0.20461833
 0.2533605  0.20461996 0.20462449 0.20463412 0.2046206  0.20462319
 0.20461671 0.21146227 0.20461796 0.20461975 0.20461819 0.20463417
 0.20599793 0.20461375 0.20461427 0.20461443 0.2046138  0.20461465
 0.20461407 0.20461372 0.20576881 0.20463477 0.20462215 0.20462239
 0.20461696 0.20587039 0.20461884 0.204618   0.20461698 0.20462054
 0.20462155 0.2046196  0.20461895 0.20461869 0.20461583 0.20461503
 0.20462288 0.20461912 0.20461534 0.20461659 0.2046167  0.2046247
 0.2046209  0.20461835]","[0.6783817299292754, 0.6933763075554789, 0.708300142874258, 0.7373227082601626, 0.7177826396620638, 0.6725636989750318, 0.6141415814369365, 0.6098041701524675, 0.5926603603288327, 0.5523132986584828, 0.5454741140727809, 0.5111401511371046, 0.5147084699720892, 0.5363279817273554, 0.5081952938270661, 0.5310965671233734, 0.5159678199468645, 0.5202835290698854, 0.5230656393779876, 0.5618490288894706, 0.5341578976085695, 0.5488340431659681, 0.555672794022844, 0.5593025273123737]","[0.35531135531135527, 0.29142719409265133, 0.24355522383101524, 0.21059153873835243, 0.1386955598667103, 0.10167144365799403, 0.08802640296574192, 0.08716849463061699, 0.07533286409978307, 0.06189641443974075, 0.06332873763356991, 0.06489176335702432, 0.06216444662056359, 0.06154420568691159, 0.05918067021540907, 0.0575792822966124, 0.05520735692248512, 0.05311612032928387, 0.050849606950472116, 0.05254876927296795, 0.05680329825465618, 0.05736380683437661, 0.06215385932201195, 0.06130655782986438]"
